0;0;;;1;240;;1;57600
1;1;;;0;;;0;
2;2;;;;;;0;
3;3;;;1;241;;;
4;4;;;1;;;1;57601
5;5;;;;;;0;
6;6;;;1;242;;1;
7;7;;;2;;;;
8;8;;;;;;1;57602
9;9;;;1;243;;0;
A;10;;;3;;;2;
B;11;;;;;;;
C;12;;;1;244;;1;57603
D;13;;;4;;;0;
E;14;;;;;;3;
F;15;;;1;245;;;57604
G;16;;;5;;;1;
H;17;;;;;;0;
I;18;;;1;246;;4;
J;19;;;6;;;;57605
?;20;;;;;;1;
? 1;21;;;1;247;;0;
? 2;22;;;7;;;5;
? 3;23;;;;;;;57606
?;24;;;1;248;;1;
? 1;25;;;8;;;0;
? 2;26;;;;;;6;57607
? 3;27;;;1;249;;;
? 4;28;;;9;;;1;
? 5;29;;;;;;0;
?;30;;;1;250;;7;57608
? 1;31;;;A;;;;
? 2;32;;;;;;1;
? 3;33;;;1;251;;0;
? 4;34;;;B;;;8;57609
? 5;35;;;;;;;
? 6;36;;;1;252;;1;
? 7;37;;;C;;;0;57610
? 8;38;;;;;;9;
? 9;39;;;1;253;;;
?;40;;;D;;;1;
? 1;41;;;;;;0;57611
? 2;42;;;1;254;;A;
? 3;43;;;E;;;;
? 4;44;;;;;;1;
? 5;45;;;1;255;;0;57612
? 6;46;;;F;;;B;
? 7;47;;;;;;;
?;48;;;1;256;;1;57613
? 1;49;;;G;;;0;
? 2;50;;;;;;C;
? 3;51;;;1;257;;;
? 4;52;;;H;;;1;57614
? 5;53;;;;;;0;
? 6;54;;;1;258;;D;
? 7;55;;;I;;;;
? 8;56;;;;;;1;57615
? 9;57;;;1;259;;0;
? A;58;;;J;;;E;
? B;59;;;;;;;57616
?;60;;;1;260;;1;
? 1;61;;;?;;;0;
? 2;62;;;;;;F;
? 3;63;;;1;261;;;57617
? 4;64;;;? 1;;;1;
? 5;65;;;;;;0;
? 6;66;;;1;262;;G;
? 7;67;;;? 2;;;;57618
? 8;68;;;;;;1;
? 9;69;;;1;263;;0;
? A;70;;;? 3;;;H;57619
? B;71;;;;;;;
? C;72;;;1;264;;1;
? D;73;;;?;;;0;
? E;74;;;;;;I;57620
? F;75;;;1;265;;;
? G;76;;;? 1;;;1;
? H;77;;;;;;0;
? I;78;;;1;266;;J;57621
? J;79;;;? 2;;;;
?;80;;;;;;1;
? 1;81;;;1;267;;0;57622
? 2;82;;;? 3;;;?;
? 3;83;;;;;;;
? 4;84;;;1;268;;1;
? 5;85;;;? 4;;;0;57623
? 6;86;;;;;;? 1;
? 7;87;;;1;269;;;
? 8;88;;;? 5;;;1;
? 9;89;;;;;;0;57624
? A;90;;;1;270;;? 2;
? B;91;;;?;;;;
? C;92;;;;;;1;57625
? D;93;;;1;271;;0;
? E;94;;;? 1;;;? 3;
? F;95;;;;;;;
? G;96;;;1;272;;1;57626
? H;97;;;? 2;;;0;
? I;98;;;;;;?;
? J;99;;;1;273;;;
? ?;100;;;? 3;;;1;57627
? ? 1;101;;;;;;0;
? ? 2;102;;;1;274;;? 1;
? ? 3;103;;;? 4;;;;57628
? ?;104;;;;;;1;
? ? 1;105;;;1;275;;0;
? ? 2;106;;;? 5;;;? 2;
? ? 3;107;;;;;;;57629
? ? 4;108;;;1;276;;1;
? ? 5;109;;;? 6;;;0;
? ?;110;;;;;;? 3;
? ? 1;111;;;1;277;;;57630
? ? 2;112;;;? 7;;;1;
? ? 3;113;;;;;;0;
? ? 4;114;;;1;278;;? 4;57631
? ? 5;115;;;? 8;;;;
? ? 6;116;;;;;;1;
? ? 7;117;;;1;279;;0;
? ? 8;118;;;? 9;;;? 5;57632
? ? 9;119;;;;;;;
?;120;;;1;280;;1;
? 1;121;;;?;;;0;
? 2;122;;;;;;?;57633
? 3;123;;;1;281;;;
? 4;124;;;? 1;;;1;
? 5;125;;;;;;0;57634
? 6;126;;;1;282;;? 1;
? 7;127;;;? 2;;;;
? 8;128;;;;;;1;
? 9;129;;;1;283;;0;57635
? A;130;;;? 3;;;? 2;
? B;131;;;;;;;
? C;132;;;1;284;;1;
? D;133;;;? 4;;;0;57636
? E;134;;;;;;? 3;
? F;135;;;1;285;;;
? G;136;;;? 5;;;1;57637
? H;137;;;;;;0;
? I;138;;;1;286;;? 4;
? J;139;;;? 6;;;;
? ?;140;;;;;;1;57638
? ? 1;141;;;1;287;;0;
? ? 2;142;;;? 7;;;? 5;
? ? 3;143;;;;;;;
? ?;144;;;1;288;;1;57639
? ? 1;145;;;?;;;0;
? ? 2;146;;;;;;? 6;
? ? 3;147;;;1;289;;;57640
? ? 4;148;;;? 1;;;1;
? ? 5;149;;;;;;0;
? ?;150;;;1;290;;? 7;
? ? 1;151;;;? 2;;;;57641
? ? 2;152;;;;;;1;
? ? 3;153;;;1;291;;0;
? ? 4;154;;;? 3;;;? 8;
? ? 5;155;;;;;;;57642
? ? 6;156;;;1;292;;1;
? ? 7;157;;;? 4;;;0;
? ? 8;158;;;;;;? 9;57643
? ? 9;159;;;1;293;;;
? ?;160;;;? 5;;;1;
? ? 1;161;;;;;;0;
? ? 2;162;;;1;294;;?;57644
? ? 3;163;;;? 6;;;;
? ? 4;164;;;;;;1;
? ? 5;165;;;1;295;;0;
? ? 6;166;;;? 7;;;? 1;57645
? ? 7;167;;;;;;;
? ?;168;;;1;296;;1;
? ? 1;169;;;? 8;;;0;57646
? ? 2;170;;;;;;? 2;
? ? 3;171;;;1;297;;;
? ? 4;172;;;? 9;;;1;
? ? 5;173;;;;;;0;57647
? ? 6;174;;;1;298;;? 3;
? ? 7;175;;;? A;;;;
? ? 8;176;;;;;;1;
? ? 9;177;;;1;299;;0;57648
? ? A;178;;;? B;;;? 4;
? ? B;179;;;;;;;
? ?;180;;;1;300;;1;57649
? ? 1;181;;;?;;;0;
? ? 2;182;;;;;;? 5;
? ? 3;183;;;1;301;;;
? ? 4;184;;;? 1;;;1;57650
? ? 5;185;;;;;;0;
? ? 6;186;;;1;302;;? 6;
? ? 7;187;;;? 2;;;;
? ? 8;188;;;;;;1;57651
? ? 9;189;;;1;303;;0;
? ? A;190;;;? 3;;;? 7;
? ? B;191;;;;;;;57652
? ? C;192;;;1;304;;1;
? ? D;193;;;? 4;;;0;
? ? E;194;;;;;;?;
? ? F;195;;;1;305;;;57653
? ? G;196;;;? 5;;;1;
? ? H;197;;;;;;0;
? ? I;198;;;1;306;;? 1;
? ? J;199;;;? 6;;;;57654
? ?;200;;;;;;1;
? ? 1;201;;;1;307;;0;
? ? 2;202;;;? 7;;;? 2;57655
? ? 3;203;;;;;;;
? ? 4;204;;;1;308;;1;
? ? 5;205;;;? 8;;;0;
? ? 6;206;;;;;;? 3;57656
? ? 7;207;;;1;309;;;
? ? 8;208;;;? 9;;;1;
? ? 9;209;;;;;;0;
? ? A;210;;;1;310;;? 4;57657
? ? B;211;;;? A;;;;
? ? C;212;;;;;;1;
? ? D;213;;;1;311;;0;57658
? ? E;214;;;? B;;;? 5;
? ? F;215;;;;;;;
? ? G;216;;;1;312;;1;
? ? H;217;;;? C;;;0;57659
? ? I;218;;;;;;? 6;
? ? J;219;;;1;313;;;
? ? ?;220;;;? D;;;1;
? ? ? 1;221;;;;;;0;57660
? ? ? 2;222;;;1;314;;? 7;
? ? ? 3;223;;;? E;;;;
? ? ?;224;;;;;;1;57661
? ? ? 1;225;;;1;315;;0;
? ? ? 2;226;;;? F;;;? 8;
? ? ? 3;227;;;;;;;
? ? ? 4;228;;;1;316;;1;57662
? ? ? 5;229;;;? G;;;0;
? ? ?;230;;;;;;? 9;
? ? ? 1;231;;;1;317;;;
? ? ? 2;232;;;? H;;;1;57663
? ? ? 3;233;;;;;;0;
? ? ? 4;234;;;1;318;;? A;
? ? ? 5;235;;;? I;;;;57664
? ? ? 6;236;;;;;;1;
? ? ? 7;237;;;1;319;;0;
? ? ? 8;238;;;? J;;;? B;
? ? ? 9;239;;;;;;;57665
;;;;1;320;;1;
;;;;?;;;0;
;;;;;;;?;
;;;;1;321;;;57666
;;;;? 1;;;1;
;;;;;;;0;
;;;;1;322;;? 1;57667
;;;;? 2;;;;
;;;;;;;1;
;;;;1;323;;0;
;;;;? 3;;;? 2;57668
;;;;;;;;
;;;;1;324;;1;
;;;;? 4;;;0;
;;;;;;;? 3;57669
;;;;1;325;;;
;;;;? 5;;;1;
;;;;;;;0;57670
;;;;1;326;;? 4;
;;;;? 6;;;;
;;;;;;;1;
;;;;1;327;;0;57671
;;;;? 7;;;? 5;
;;;;;;;;
;;;;1;328;;1;
;;;;? 8;;;0;57672
;;;;;;;? 6;
;;;;1;329;;;
;;;;? 9;;;1;57673
;;;;;;;0;
;;;;1;330;;? 7;
;;;;? A;;;;
;;;;;;;1;57674
;;;;1;331;;0;
;;;;? B;;;? 8;
;;;;;;;;
;;;;1;332;;1;57675
;;;;? C;;;0;
;;;;;;;? 9;
;;;;1;333;;;57676
;;;;? D;;;1;
;;;;;;;0;
;;;;1;334;;? A;
;;;;? E;;;;57677
;;;;;;;1;
;;;;1;335;;0;
;;;;? F;;;? B;
;;;;;;;;57678
;;;;1;336;;1;
;;;;? G;;;0;
;;;;;;;? C;57679
;;;;1;337;;;
;;;;? H;;;1;
;;;;;;;0;
;;;;1;338;;? D;57680
;;;;? I;;;;
;;;;;;;1;
;;;;1;339;;0;
;;;;? J;;;? E;57681
;;;;;;;;
;;;;1;340;;1;
;;;;? ?;;;0;57682
;;;;;;;? F;
;;;;1;341;;;
;;;;? ? 1;;;1;
;;;;;;;0;57683
;;;;1;342;;? G;
;;;;? ? 2;;;;
;;;;;;;1;
;;;;1;343;;0;57684
;;;;? ? 3;;;? H;
;;;;;;;;
;;;;1;344;;1;57685
;;;;? ?;;;0;
;;;;;;;? I;
;;;;1;345;;;
;;;;? ? 1;;;1;57686
;;;;;;;0;
;;;;1;346;;? J;
;;;;? ? 2;;;;
;;;;;;;1;57687
;;;;1;347;;0;
;;;;? ? 3;;;?;
;;;;;;;;57688
;;;;1;348;;1;
;;;;? ? 4;;;0;
;;;;;;;? 1;
;;;;1;349;;;57689
;;;;? ? 5;;;1;
;;;;;;;0;
;;;;1;350;;? 2;
;;;;? ?;;;;57690
;;;;;;;1;
;;;;1;351;;0;
;;;;? ? 1;;;? 3;57691
;;;;;;;;
;;;;1;352;;1;
;;;;? ? 2;;;0;
;;;;;;;? 4;57692
;;;;1;353;;;
;;;;? ? 3;;;1;
;;;;;;;0;
;;;;1;354;;? 5;57693
;;;;? ? 4;;;;
;;;;;;;1;
;;;;1;355;;0;57694
;;;;? ? 5;;;? 6;
;;;;;;;;
;;;;1;356;;1;
;;;;? ? 6;;;0;57695
;;;;;;;? 7;
;;;;1;357;;;
;;;;? ? 7;;;1;
;;;;;;;0;57696
;;;;1;358;;? 8;
;;;;? ? 8;;;;
;;;;;;;1;57697
;;;;1;359;;0;
;;;;? ? 9;;;? 9;
;;;;;;;;
;;;;1;360;;1;57698
;;;;?;;;0;
;;;;;;;? A;
;;;;1;361;;;
;;;;? 1;;;1;57699
;;;;;;;0;
;;;;1;362;;? B;
;;;;? 2;;;;
;;;;;;;1;57700
;;;;1;363;;0;
;;;;? 3;;;? C;
;;;;;;;;
;;;;1;364;;1;57701
;;;;? 4;;;0;
;;;;;;;? D;
;;;;1;365;;;
;;;;? 5;;;1;57702
;;;;;;;0;
;;;;1;366;;? E;
;;;;? 6;;;;
;;;;;;;1;57703
;;;;1;367;;0;
;;;;? 7;;;? F;
;;;;;;;;
;;;;1;368;;1;57704
;;;;? 8;;;0;
;;;;;;;? G;
;;;;1;369;;;
;;;;? 9;;;1;57705
;;;;;;;0;
;;;;1;370;;? H;
;;;;? A;;;;
;;;;;;;1;57706
;;;;1;371;;0;
;;;;? B;;;? I;
;;;;;;;;
;;;;1;372;;1;57707
;;;;? C;;;0;
;;;;;;;? J;
;;;;1;373;;;
;;;;? D;;;1;57708
;;;;;;;0;
;;;;1;374;;? ?;
;;;;? E;;;;
;;;;;;;1;57709
;;;;1;375;;0;
;;;;? F;;;? ? 1;
;;;;;;;;
;;;;1;376;;1;57710
;;;;? G;;;0;
;;;;;;;? ? 2;
;;;;1;377;;;
;;;;? H;;;1;57711
;;;;;;;0;
;;;;1;378;;? ? 3;
;;;;? I;;;;
;;;;;;;1;57712
;;;;1;379;;0;
;;;;? J;;;? ?;
;;;;;;;;
;;;;1;380;;1;57713
;;;;? ?;;;0;
;;;;;;;? ? 1;
;;;;1;381;;;
;;;;? ? 1;;;1;57714
;;;;;;;0;
;;;;1;382;;? ? 2;
;;;;? ? 2;;;;
;;;;;;;1;57715
;;;;1;383;;0;
;;;;? ? 3;;;? ? 3;
;;;;;;;;
;;;;1;384;;1;57716
;;;;? ?;;;0;
;;;;;;;? ? 4;
;;;;1;385;;;
;;;;? ? 1;;;1;57717
;;;;;;;0;
;;;;1;386;;? ? 5;
;;;;? ? 2;;;;
;;;;;;;1;57718
;;;;1;387;;0;
;;;;? ? 3;;;? ?;
;;;;;;;;
;;;;1;388;;1;57719
;;;;? ? 4;;;0;
;;;;;;;? ? 1;
;;;;1;389;;;
;;;;? ? 5;;;1;57720
;;;;;;;0;
;;;;1;390;;? ? 2;
;;;;? ?;;;;
;;;;;;;1;57721
;;;;1;391;;0;
;;;;? ? 1;;;? ? 3;
;;;;;;;;
;;;;1;392;;1;57722
;;;;? ? 2;;;0;
;;;;;;;? ? 4;
;;;;1;393;;;
;;;;? ? 3;;;1;57723
;;;;;;;0;
;;;;1;394;;? ? 5;
;;;;? ? 4;;;;
;;;;;;;1;57724
;;;;1;395;;0;
;;;;? ? 5;;;? ? 6;
;;;;;;;;
;;;;1;396;;1;57725
;;;;? ? 6;;;0;
;;;;;;;? ? 7;
;;;;1;397;;;
;;;;? ? 7;;;1;57726
;;;;;;;0;
;;;;1;398;;? ? 8;
;;;;? ? 8;;;;
;;;;;;;1;57727
;;;;1;399;;0;
;;;;? ? 9;;;? ? 9;
;;;;;;;;
;;;;1;400;;1;57728
;;;;? ?;;;0;
;;;;;;;?;
;;;;1;401;;;
;;;;? ? 1;;;1;57729
;;;;;;;0;
;;;;1;402;;? 1;
;;;;? ? 2;;;;
;;;;;;;1;57730
;;;;1;403;;0;
;;;;? ? 3;;;? 2;
;;;;;;;;
;;;;1;404;;1;57731
;;;;? ? 4;;;0;
;;;;;;;? 3;
;;;;1;405;;;
;;;;? ? 5;;;1;57732
;;;;;;;0;
;;;;1;406;;? 4;
;;;;? ? 6;;;;
;;;;;;;1;57733
;;;;1;407;;0;
;;;;? ? 7;;;? 5;
;;;;;;;;
;;;;1;408;;1;57734
;;;;? ?;;;0;
;;;;;;;? 6;
;;;;1;409;;;
;;;;? ? 1;;;1;57735
;;;;;;;0;
;;;;1;410;;? 7;
;;;;? ? 2;;;;
;;;;;;;1;57736
;;;;1;411;;0;
;;;;? ? 3;;;? 8;
;;;;;;;;
;;;;1;412;;1;57737
;;;;? ? 4;;;0;
;;;;;;;? 9;
