0;0;;;1;240;;1;57600
;;;;1;413;;;
;;;;? ? 5;;;1;57738
;;;;;;;0;
;;;;1;414;;? A;
;;;;? ? 6;;;;
;;;;;;;1;57739
;;;;1;415;;0;
;;;;? ? 7;;;? B;
;;;;;;;;
;;;;1;416;;1;57740
;;;;? ? 8;;;0;
;;;;;;;? C;
;;;;1;417;;;
;;;;? ? 9;;;1;57741
;;;;;;;0;
;;;;1;418;;? D;
;;;;? ? A;;;;
;;;;;;;1;57742
;;;;1;419;;0;
;;;;? ? B;;;? E;
;;;;;;;;
;;;;1;420;;1;57743
;;;;? ?;;;0;
;;;;;;;? F;
;;;;1;421;;;
;;;;? ? 1;;;1;57744
;;;;;;;0;
;;;;1;422;;? G;
;;;;? ? 2;;;;
;;;;;;;1;57745
;;;;1;423;;0;
;;;;? ? 3;;;? H;
;;;;;;;;
;;;;1;424;;1;57746
;;;;? ? 4;;;0;
;;;;;;;? I;
;;;;1;425;;;
;;;;? ? 5;;;1;57747
;;;;;;;0;
;;;;1;426;;? J;
;;;;? ? 6;;;;
;;;;;;;1;57748
;;;;1;427;;0;
;;;;? ? 7;;;? ?;
;;;;;;;;
;;;;1;428;;1;57749
;;;;? ? 8;;;0;
;;;;;;;? ? 1;
;;;;1;429;;;
;;;;? ? 9;;;1;57750
;;;;;;;0;
;;;;1;430;;? ? 2;
;;;;? ? A;;;;
;;;;;;;1;57751
;;;;1;431;;0;
;;;;? ? B;;;? ? 3;
;;;;;;;;
;;;;1;432;;1;57752
;;;;? ? C;;;0;
;;;;;;;? ?;
;;;;1;433;;;
;;;;? ? D;;;1;57753
;;;;;;;0;
;;;;1;434;;? ? 1;
;;;;? ? E;;;;
;;;;;;;1;57754
;;;;1;435;;0;
;;;;? ? F;;;? ? 2;
;;;;;;;;
;;;;1;436;;1;57755
;;;;? ? G;;;0;
;;;;;;;? ? 3;
;;;;1;437;;;
;;;;? ? H;;;1;57756
;;;;;;;0;
;;;;1;438;;? ? 4;
;;;;? ? I;;;;
;;;;;;;1;57757
;;;;1;439;;0;
;;;;? ? J;;;? ? 5;
;;;;;;;;
;;;;1;440;;1;57758
;;;;? ?;;;0;
;;;;;;;? ?;
;;;;1;441;;;
;;;;? ? 1;;;1;57759
;;;;;;;0;
;;;;1;442;;? ? 1;
;;;;? ? 2;;;;
;;;;;;;1;57760
;;;;1;443;;0;
;;;;? ? 3;;;? ? 2;
;;;;;;;;
;;;;1;444;;1;57761
;;;;? ? 4;;;0;
;;;;;;;? ? 3;
;;;;1;445;;;
;;;;? ? 5;;;1;57762
;;;;;;;0;
;;;;1;446;;? ? 4;
;;;;? ? 6;;;;
;;;;;;;1;57763
;;;;1;447;;0;
;;;;? ? 7;;;? ? 5;
;;;;;;;;
;;;;1;448;;1;57764
;;;;? ? 8;;;0;
;;;;;;;? ? 6;
;;;;1;449;;;
;;;;? ? 9;;;1;57765
;;;;;;;0;
;;;;1;450;;? ? 7;
;;;;? ? A;;;;
;;;;;;;1;57766
;;;;1;451;;0;
;;;;? ? B;;;? ? 8;
;;;;;;;;
;;;;1;452;;1;57767
;;;;? ? C;;;0;
;;;;;;;? ? 9;
;;;;1;453;;;
;;;;? ? D;;;1;57768
;;;;;;;0;
;;;;1;454;;? ?;
;;;;? ? E;;;;
;;;;;;;1;57769
;;;;1;455;;0;
;;;;? ? F;;;? ? 1;
;;;;;;;;
;;;;1;456;;1;57770
;;;;? ? G;;;0;
;;;;;;;? ? 2;
;;;;1;457;;;
;;;;? ? H;;;1;57771
;;;;;;;0;
;;;;1;458;;? ? 3;
;;;;? ? I;;;;
;;;;;;;1;57772
;;;;1;459;;0;
;;;;? ? J;;;? ? 4;
;;;;;;;;
;;;;1;460;;1;57773
;;;;? ? ?;;;0;
;;;;;;;? ? 5;
;;;;1;461;;;
;;;;? ? ? 1;;;1;57774
;;;;;;;0;
;;;;1;462;;? ? 6;
;;;;? ? ? 2;;;;
;;;;;;;1;57775
;;;;1;463;;0;
;;;;? ? ? 3;;;? ? 7;
;;;;;;;;
;;;;1;464;;1;57776
;;;;? ? ?;;;0;
;;;;;;;? ?;
;;;;1;465;;;
;;;;? ? ? 1;;;1;57777
;;;;;;;0;
;;;;1;466;;? ? 1;
;;;;? ? ? 2;;;;
;;;;;;;1;57778
;;;;1;467;;0;
;;;;? ? ? 3;;;? ? 2;
;;;;;;;;
;;;;1;468;;1;57779
;;;;? ? ? 4;;;0;
;;;;;;;? ? 3;
;;;;1;469;;;
;;;;? ? ? 5;;;1;57780
;;;;;;;0;
;;;;1;470;;? ? 4;
;;;;? ? ?;;;;
;;;;;;;1;57781
;;;;1;471;;0;
;;;;? ? ? 1;;;? ? 5;
;;;;;;;;
;;;;1;472;;1;57782
;;;;? ? ? 2;;;0;
;;;;;;;? ? 6;
;;;;1;473;;;
;;;;? ? ? 3;;;1;57783
;;;;;;;0;
;;;;1;474;;? ? 7;
;;;;? ? ? 4;;;;
;;;;;;;1;57784
;;;;1;475;;0;
;;;;? ? ? 5;;;? ? 8;
;;;;;;;;
;;;;1;476;;1;57785
;;;;? ? ? 6;;;0;
;;;;;;;? ? 9;
;;;;1;477;;;
;;;;? ? ? 7;;;1;57786
;;;;;;;0;
;;;;1;478;;? ? A;
;;;;? ? ? 8;;;;
;;;;;;;1;57787
;;;;1;479;;0;
;;;;? ? ? 9;;;? ? B;
;;;;;;;;
;;;;;;;1;57788
;;;;;;;0;
;;;;;;;? ?;
;;;;;;;;
;;;;;;;1;57789
;;;;;;;0;
;;;;;;;? ? 1;
;;;;;;;;
;;;;;;;1;57790
;;;;;;;0;
;;;;;;;? ? 2;
;;;;;;;;
;;;;;;;1;57791
;;;;;;;0;
;;;;;;;? ? 3;
;;;;;;;;
;;;;;;;1;57792
;;;;;;;0;
;;;;;;;? ? 4;
;;;;;;;;
;;;;;;;1;57793
;;;;;;;0;
;;;;;;;? ? 5;
;;;;;;;;
;;;;;;;1;57794
;;;;;;;0;
;;;;;;;? ? 6;
;;;;;;;;
;;;;;;;1;57795
;;;;;;;0;
;;;;;;;? ? 7;
;;;;;;;;
;;;;;;;1;57796
;;;;;;;0;
;;;;;;;? ? 8;
;;;;;;;;
;;;;;;;1;57797
;;;;;;;0;
;;;;;;;? ? 9;
;;;;;;;;
;;;;;;;1;57798
;;;;;;;0;
;;;;;;;? ? A;
;;;;;;;;
;;;;;;;1;57799
;;;;;;;0;
;;;;;;;? ? B;
;;;;;;;;
;;;;;;;1;57800
;;;;;;;0;
;;;;;;;? ? C;
;;;;;;;;
;;;;;;;1;57801
;;;;;;;0;
;;;;;;;? ? D;
;;;;;;;;
;;;;;;;1;57802
;;;;;;;0;
;;;;;;;? ? E;
;;;;;;;;
;;;;;;;1;57803
;;;;;;;0;
;;;;;;;? ? F;
;;;;;;;;
;;;;;;;1;57804
;;;;;;;0;
;;;;;;;? ? G;
;;;;;;;;
;;;;;;;1;57805
;;;;;;;0;
;;;;;;;? ? H;
;;;;;;;;
;;;;;;;1;57806
;;;;;;;0;
;;;;;;;? ? I;
;;;;;;;;
;;;;;;;1;57807
;;;;;;;0;
;;;;;;;? ? J;
;;;;;;;;
;;;;;;;1;57808
;;;;;;;0;
;;;;;;;? ?;
;;;;;;;;
;;;;;;;1;57809
;;;;;;;0;
;;;;;;;? ? 1;
;;;;;;;;
;;;;;;;1;57810
;;;;;;;0;
;;;;;;;? ? 2;
;;;;;;;;
;;;;;;;1;57811
;;;;;;;0;
;;;;;;;? ? 3;
;;;;;;;;
;;;;;;;1;57812
;;;;;;;0;
;;;;;;;? ? 4;
;;;;;;;;
;;;;;;;1;57813
;;;;;;;0;
;;;;;;;? ? 5;
;;;;;;;;
;;;;;;;1;57814
;;;;;;;0;
;;;;;;;? ? 6;
;;;;;;;;
;;;;;;;1;57815
;;;;;;;0;
;;;;;;;? ? 7;
;;;;;;;;
;;;;;;;1;57816
;;;;;;;0;
;;;;;;;? ? 8;
;;;;;;;;
;;;;;;;1;57817
;;;;;;;0;
;;;;;;;? ? 9;
;;;;;;;;
;;;;;;;1;57818
;;;;;;;0;
;;;;;;;? ? A;
;;;;;;;;
;;;;;;;1;57819
;;;;;;;0;
;;;;;;;? ? B;
;;;;;;;;
;;;;;;;1;57820
;;;;;;;0;
;;;;;;;? ? C;
;;;;;;;;
;;;;;;;1;57821
;;;;;;;0;
;;;;;;;? ? D;
;;;;;;;;
;;;;;;;1;57822
;;;;;;;0;
;;;;;;;? ? E;
;;;;;;;;
;;;;;;;1;57823
;;;;;;;0;
;;;;;;;? ? F;
;;;;;;;;
;;;;;;;1;57824
;;;;;;;0;
;;;;;;;? ? G;
;;;;;;;;
;;;;;;;1;57825
;;;;;;;0;
;;;;;;;? ? H;
;;;;;;;;
;;;;;;;1;57826
;;;;;;;0;
;;;;;;;? ? I;
;;;;;;;;
;;;;;;;1;57827
;;;;;;;0;
;;;;;;;? ? J;
;;;;;;;;
;;;;;;;1;57828
;;;;;;;0;
;;;;;;;? ? ?;
;;;;;;;;
;;;;;;;1;57829
;;;;;;;0;
;;;;;;;? ? ? 1;
;;;;;;;;
;;;;;;;1;57830
;;;;;;;0;
;;;;;;;? ? ? 2;
;;;;;;;;
;;;;;;;1;57831
;;;;;;;0;
;;;;;;;? ? ? 3;
;;;;;;;;
;;;;;;;1;57832
;;;;;;;0;
;;;;;;;? ? ?;
;;;;;;;;
;;;;;;;1;57833
;;;;;;;0;
;;;;;;;? ? ? 1;
;;;;;;;;
;;;;;;;1;57834
;;;;;;;0;
;;;;;;;? ? ? 2;
;;;;;;;;
;;;;;;;1;57835
;;;;;;;0;
;;;;;;;? ? ? 3;
;;;;;;;;
;;;;;;;1;57836
;;;;;;;0;
;;;;;;;? ? ? 4;
;;;;;;;;
;;;;;;;1;57837
;;;;;;;0;
;;;;;;;? ? ? 5;
;;;;;;;;
;;;;;;;1;57838
;;;;;;;0;
;;;;;;;? ? ?;
;;;;;;;;
;;;;;;;1;57839
;;;;;;;0;
;;;;;;;? ? ? 1;
;;;;;;;;
;;;;;;;1;57840
;;;;;;;0;
;;;;;;;? ? ? 2;
;;;;;;;;
;;;;;;;1;57841
;;;;;;;0;
;;;;;;;? ? ? 3;
;;;;;;;;
;;;;;;;1;57842
;;;;;;;0;
;;;;;;;? ? ? 4;
;;;;;;;;
;;;;;;;1;57843
;;;;;;;0;
;;;;;;;? ? ? 5;
;;;;;;;;
;;;;;;;1;57844
;;;;;;;0;
;;;;;;;? ? ? 6;
;;;;;;;;
;;;;;;;1;57845
;;;;;;;0;
;;;;;;;? ? ? 7;
;;;;;;;;
;;;;;;;1;57846
;;;;;;;0;
;;;;;;;? ? ? 8;
;;;;;;;;
;;;;;;;1;57847
;;;;;;;0;
;;;;;;;? ? ? 9;
;;;;;;;;
;;;;;;;1;57848
;;;;;;;1;
;;;;;;;0;
;;;;;;;;
;;;;;;;1;57849
;;;;;;;1;
;;;;;;;1;
;;;;;;;;
;;;;;;;1;57850
;;;;;;;1;
;;;;;;;2;
;;;;;;;;
;;;;;;;1;57851
;;;;;;;1;
;;;;;;;3;
;;;;;;;;
;;;;;;;1;57852
;;;;;;;1;
;;;;;;;4;
;;;;;;;;
;;;;;;;1;57853
;;;;;;;1;
;;;;;;;5;
;;;;;;;;
;;;;;;;1;57854
;;;;;;;1;
;;;;;;;6;
;;;;;;;;
;;;;;;;1;57855
;;;;;;;1;
;;;;;;;7;
;;;;;;;;
;;;;;;;1;57856
;;;;;;;1;
;;;;;;;8;
;;;;;;;;
;;;;;;;1;57857
;;;;;;;1;
;;;;;;;9;
;;;;;;;;
;;;;;;;1;57858
;;;;;;;1;
;;;;;;;A;
;;;;;;;;
;;;;;;;1;57859
;;;;;;;1;
;;;;;;;B;
;;;;;;;;
;;;;;;;1;57860
;;;;;;;1;
;;;;;;;C;
;;;;;;;;
;;;;;;;1;57861
;;;;;;;1;
;;;;;;;D;
;;;;;;;;
;;;;;;;1;57862
;;;;;;;1;
;;;;;;;E;
;;;;;;;;
;;;;;;;1;57863
;;;;;;;1;
;;;;;;;F;
;;;;;;;;
;;;;;;;1;57864
;;;;;;;1;
;;;;;;;G;
;;;;;;;;
;;;;;;;1;57865
;;;;;;;1;
;;;;;;;H;
;;;;;;;;
;;;;;;;1;57866
;;;;;;;1;
;;;;;;;I;
;;;;;;;;
;;;;;;;1;57867
;;;;;;;1;
;;;;;;;J;
;;;;;;;;
;;;;;;;1;57868
;;;;;;;1;
;;;;;;;?;
;;;;;;;;
;;;;;;;1;57869
;;;;;;;1;
;;;;;;;? 1;
;;;;;;;;
;;;;;;;1;57870
;;;;;;;1;
;;;;;;;? 2;
;;;;;;;;
;;;;;;;1;57871
;;;;;;;1;
;;;;;;;? 3;
;;;;;;;;
;;;;;;;1;57872
;;;;;;;1;
;;;;;;;?;
;;;;;;;;
;;;;;;;1;57873
;;;;;;;1;
;;;;;;;? 1;
;;;;;;;;
;;;;;;;1;57874
;;;;;;;1;
;;;;;;;? 2;
;;;;;;;;
;;;;;;;1;57875
;;;;;;;1;
;;;;;;;? 3;
;;;;;;;;
;;;;;;;1;57876
;;;;;;;1;
;;;;;;;? 4;
;;;;;;;;
;;;;;;;1;57877
;;;;;;;1;
;;;;;;;? 5;
;;;;;;;;
;;;;;;;1;57878
;;;;;;;1;
;;;;;;;?;
;;;;;;;;
;;;;;;;1;57879
;;;;;;;1;
;;;;;;;? 1;
;;;;;;;;
;;;;;;;1;57880
;;;;;;;1;
;;;;;;;? 2;
;;;;;;;;
;;;;;;;1;57881
;;;;;;;1;
;;;;;;;? 3;
;;;;;;;;
;;;;;;;1;57882
;;;;;;;1;
;;;;;;;? 4;
;;;;;;;;
;;;;;;;1;57883
;;;;;;;1;
;;;;;;;? 5;
;;;;;;;;
;;;;;;;1;57884
;;;;;;;1;
;;;;;;;? 6;
;;;;;;;;
;;;;;;;1;57885
;;;;;;;1;
;;;;;;;? 7;
;;;;;;;;
;;;;;;;1;57886
;;;;;;;1;
;;;;;;;? 8;
;;;;;;;;
;;;;;;;1;57887
;;;;;;;1;
;;;;;;;? 9;
;;;;;;;;
;;;;;;;1;57888
;;;;;;;1;
;;;;;;;?;
;;;;;;;;
;;;;;;;1;57889
;;;;;;;1;
;;;;;;;? 1;
;;;;;;;;
;;;;;;;1;57890
;;;;;;;1;
;;;;;;;? 2;
;;;;;;;;
;;;;;;;1;57891
;;;;;;;1;
;;;;;;;? 3;
;;;;;;;;
;;;;;;;1;57892
;;;;;;;1;
;;;;;;;? 4;
;;;;;;;;
;;;;;;;1;57893
;;;;;;;1;
;;;;;;;? 5;
;;;;;;;;
;;;;;;;1;57894
;;;;;;;1;
;;;;;;;? 6;
;;;;;;;;
;;;;;;;1;57895
;;;;;;;1;
;;;;;;;? 7;
;;;;;;;;
;;;;;;;1;57896
;;;;;;;1;
;;;;;;;?;
;;;;;;;;
;;;;;;;1;57897
;;;;;;;1;
;;;;;;;? 1;
;;;;;;;;
;;;;;;;1;57898
;;;;;;;1;
;;;;;;;? 2;
;;;;;;;;
;;;;;;;1;57899
;;;;;;;1;
;;;;;;;? 3;
;;;;;;;;
;;;;;;;1;57900
;;;;;;;1;
;;;;;;;? 4;
;;;;;;;;
;;;;;;;1;57901
;;;;;;;1;
;;;;;;;? 5;
;;;;;;;;
;;;;;;;1;57902
;;;;;;;1;
;;;;;;;? 6;
;;;;;;;;
;;;;;;;1;57903
;;;;;;;1;
;;;;;;;? 7;
;;;;;;;;
;;;;;;;1;57904
;;;;;;;1;
;;;;;;;? 8;
;;;;;;;;
;;;;;;;1;57905
;;;;;;;1;
;;;;;;;? 9;
;;;;;;;;
;;;;;;;1;57906
;;;;;;;1;
;;;;;;;? A;
;;;;;;;;
;;;;;;;1;57907
;;;;;;;1;
;;;;;;;? B;
